lat,lng,class,colors
-7.231263439319999,112.76784841700001,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.22714249472,112.761767185,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.30306600862,112.73908658100001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.31259145712,112.798390863,53,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.249788034630001,112.727083924,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.321640424760001,112.782129882,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.30738621728,112.687256714,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.330015748019999,112.70473506299999,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.221842150810001,112.766681382,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2588893181500005,112.76408589399999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.219264920960001,112.760921021,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.269262695139999,112.720998849,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.219261466489999,112.76323943,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.31798125643,112.738113197,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.299223514410001,112.778830355,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.25765671677,112.75927025799999,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.27485198528,112.751262668,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.276064868039999,112.753725768,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.304616,112.64053100000001,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.242005794260002,112.611537269,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.254887528010001,112.768548556,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.334524000000001,112.70838799999999,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.30239876353,112.73536953600001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.246109199610001,112.753931992,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.24311574852,112.73017737100001,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.28695714395,112.75017307600001,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.255264341369999,112.76093517700001,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2535929999999995,112.650129,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.2814968096,112.74895551899999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.308140363130001,112.635595987,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.274292599999999,112.73167520000001,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.276082304289999,112.76923481,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.23082175863,112.717690845,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.33550543516,112.786289004,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.3101843967699995,112.687759002,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.2286618335899995,112.72472304700001,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.215232629530001,112.75066716,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.248399081639999,112.636376245,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.342352,112.79711499999999,7,"[153.42806430141175, 62.36855036894117, 50.462364365647055, 0.9]"
-7.22498071225,112.763338527,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.26240582158,112.72491949,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.236766568110001,112.716518175,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.291258341130001,112.781828353,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.3289184452,112.698189094,39,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.2696163061100005,112.72274083299999,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.222224752130001,112.765848886,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2669695593300005,112.66484105100001,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.29230823036,112.798539053,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.21615709274,112.77399691,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.223710585580001,112.77275362600001,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.29306520224,112.763216015,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.2345521047300005,112.76134225,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.2769611441999995,112.730120345,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.269399834530001,112.731175775,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.290825044119999,112.749839263,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.303283,112.64626399999999,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.30481904338,112.74353505,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.277467087560001,112.723460465,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.29030865215,112.74738515899999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.345145550780001,112.724402059,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.3069137352,112.77750014700001,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2801551663,112.72333480200001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2671961321800005,112.715120348,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.270920361489999,112.725779459,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.297199773610001,112.732516296,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.29055754755,112.774313922,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.29837644041,112.76249629799999,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.25991469641,112.68135533,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.314626195730001,112.716707075,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.30721792825,112.633760741,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.266394999999999,112.72225700000001,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2407201918199995,112.773237423,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.276419693889999,112.72576771700001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.2386450048699995,112.726423327,9,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.257975,112.771245,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.27499922778,112.738702349,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.22558996731,112.73650686,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.33569776858,112.74541942,60,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.312931399530001,112.73788672200001,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.262569268330001,112.762582675,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.31346579254,112.77608929899999,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.27206659286,112.71405575600001,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.278760073939999,112.718503349,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.276064868039999,112.753725768,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.2440567,112.77129599999999,32,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.265437648239999,112.780489815,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.33909247401,112.77668133799999,24,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.30317249401,112.73641629999999,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.33037273243,112.769206609,52,"[77.49123988517647, 101.67889346258823, 170.8000954524706, 0.9]"
-7.25740903031,112.784542843,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.309787250389999,112.762321121,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3041097183,112.747237253,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.2631843926699995,112.720954263,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.3390129153100006,112.741635317,50,"[85.15263113788235, 109.99393877082352, 174.7140458872941, 0.9]"
-7.30582014984,112.768253536,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.28519627862,112.72946751399999,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.34255800952,112.718873159,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.27884983269,112.637072212,11,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.3433614926,112.724388907,35,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.267006090830001,112.72643206299999,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.251334150689999,112.63824017299999,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.266091772789999,112.713841015,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2582965687800005,112.715015194,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.295016266789999,112.74806305700001,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.29605841392,112.73991734100001,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.221593335619999,112.756517566,37,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.317848026289999,112.73688419999999,2,"[135.48670939835296, 28.36361280564706, 33.16642367223529, 0.9]"
-7.27165417954,112.70494431700001,28,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.226581597869999,112.734391213,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.22656578791,112.781899619,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.30534660834,112.778183829,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2739951321000005,112.741312548,4,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.309676508,112.715242745,54,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.238053699630001,112.71988476,48,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.31340901887,112.713772815,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.2667659,112.7549209,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.282995596369999,112.76454614,31,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.243817261649999,112.693318832,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.257685871930001,112.769281867,56,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.276323380469999,112.76751557,1,"[131.25526773035293, 15.602208632470589, 30.103272612705883, 0.9]"
-7.273439210169999,112.751529922,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.26103590732,112.710556176,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.262532843530001,112.66528756299999,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.25734179278,112.67581925299999,0,"[127.02116844, 2.8001088, 27.04190616, 0.9]"
-7.267295,112.7544172,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.2638681397000004,112.71501234,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.276272657230001,112.76408857,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.303989,112.644507,17,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.325627845669999,112.71879409999998,19,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.29645907967,112.753685731,23,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.2535929999999995,112.650129,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.32117669025,112.751660319,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.312576761010001,112.751184154,8,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.29839648329,112.766343729,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.267952516089999,112.67506382,55,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.239416148460001,112.62723741399999,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.249106126239999,112.65691153600001,43,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.33569776858,112.74541942,60,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.2676490205299995,112.753788967,45,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.23637574253,112.615493233,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.32276771471,112.699371696,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.253430330560001,112.711001798,59,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.24318184837,112.609896021,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.31182358791,112.71197387299999,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.32149420376,112.706487132,10,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.228689849689999,112.72680705799999,29,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.23999186644,112.62550093600001,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.29975825136,112.76122261799999,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.25067636459,112.632801245,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.298420924149999,112.774155034,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.23881064608,112.625639709,5,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.22655508122,112.759746577,16,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3072727112399996,112.729835908,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.23482583489,112.61646034200001,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.215003551900001,112.73049389,58,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.23415935847,112.7661826,42,"[117.2516110482353, 138.26186759647058, 179.2604070232941, 0.9]"
-7.252255718019999,112.725022083,30,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.231273289430001,112.77633677899999,61,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.308807097460001,112.67557748899999,6,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.270008106180001,112.720384292,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.30485922781,112.66457504899999,26,"[168.43927854, 146.2026062230588, 134.48816524517648, 0.9]"
-7.21881787042,112.76993841,25,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.3245208726,112.776412194,33,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.306408622669999,112.756172805,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.3054517116,112.77963112200001,22,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.25579653094,112.785468272,13,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.2481860000000005,112.75113300000001,15,"[171.5496480444706, 105.33795611364705, 83.76707423294118, 0.9]"
-7.27413767486,112.722402775,14,"[170.25378818188236, 100.72169216258824, 79.4723974517647, 0.9]"
-7.302410600830001,112.73053681799999,12,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.295792347210001,112.720626025,51,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.26871956962,112.800453913,18,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.23369069825,112.60840973799999,34,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.197970439189999,112.62532290799999,57,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.2814968096,112.74895551899999,38,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.26007848354,112.67004135399999,40,"[124.79783126823529, 143.3365437070588, 177.53540049529414, 0.9]"
-7.30857724343,112.763646611,44,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.268845872689999,112.723901311,20,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.25922304969,112.636339796,27,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
