lat,lng,class,color
-7.308293756853049,112.75647631709663,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.305374602110064,112.77712675251085,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.288485556682574,112.77640225001836,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.310788581914263,112.76235848261257,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2921752158019295,112.77263983633827,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.215035125957898,112.76607772356859,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.246754183747027,112.75142722869707,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.3270691044468625,112.76030727200182,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.237223076755314,112.77699482816469,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.309843377851381,112.73368825747505,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.299323113100094,112.63405663408665,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.334729725844843,112.74756172824831,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.328953759170946,112.7145615184137,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.290204574187588,112.75382465509928,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.224055765854853,112.72907290254679,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.257759632738049,112.65807964935615,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.215184371978194,112.76581616266424,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.275466827009661,112.72542357020343,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.318284914569318,112.73515963500013,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.259922783700751,112.65522304096227,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.275128443084802,112.73530999846649,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.349294577404696,112.72487373902763,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.231805791073067,112.77218074232664,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.287342100999974,112.70945643216378,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2752895298957565,112.75923862933443,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.332664762163024,112.77167995047395,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.228929336359725,112.75212110404249,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.309253651847791,112.69780568341851,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.239939056874398,112.60982788505459,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.260511299446748,112.66296065788679,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.305815166826184,112.7653538288497,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.326663483234931,112.7709177868063,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.288055368473322,112.77097516211398,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.259786135215575,112.75638845893387,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.330657358462397,112.68799891900134,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.341437460001058,112.72747079935046,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.318785263920975,112.73599638993777,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.21775955874552,112.7362327989567,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.345510613157464,112.72598988340752,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.268655078380849,112.655435518091,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.274145315033599,112.70387581476164,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.246386705575016,112.76612147650052,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.3097404651329025,112.70001728795992,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.232957808266421,112.60767760643878,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.258513873880822,112.73944309866778,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.262194181125281,112.66293360822806,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.2843312120181745,112.7753528844803,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.329235565881945,112.73293411427014,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.2811515479160995,112.71966569376164,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.27204739127718,112.75198420518616,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.268303768946519,112.70014897036042,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.27106368810308,112.7754704187752,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.336076185653972,112.74550548869064,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.247106823745057,112.7611186923775,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.213446515185796,112.76261637796335,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.226756933260082,112.73149771530365,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.225780179554813,112.78030454757618,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.263335942935719,112.75918783349891,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.310634130507825,112.79102745058545,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.274185082723119,112.75706884537674,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.338028182107267,112.72976175431272,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.27811214726185,112.70789932981221,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.328030217970112,112.7807986546628,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2644973150448715,112.66462577836315,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.292148630514692,112.7117677174398,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.294958520284702,112.74083106312996,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.2313959006037996,112.76915915298204,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.306073584867308,112.64537010488706,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.301580994791165,112.76523602834068,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.321415945634589,112.77639686816521,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.263050975792397,112.75779589426355,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.310353203083397,112.67233832382641,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.3012969015585565,112.79909378546148,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.232167285499071,112.77494343822245,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3157697790736975,112.67169088107364,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.25595847092992,112.66699779623549,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.305849782218809,112.77215799140338,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.236837137031259,112.78712790418516,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.25363385748018,112.65933213374845,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.320126130140654,112.7809414508658,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.223300722925226,112.67193849585004,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.287425282246502,112.71135148128764,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.306494216496621,112.79842466213717,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.257821633884188,112.71640435592536,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.323353132295423,112.77111002119473,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.26939741521446,112.71093634578585,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.259179552045567,112.75637245514616,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.323910977917214,112.7701495256279,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.331570687424415,112.70333737149737,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.332208595616986,112.69762570404137,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.312150342944871,112.69922632721688,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2895797995414195,112.69072573254766,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.320611518973006,112.71389433928292,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.256669917222723,112.65449259627115,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.274092012032296,112.75532444806623,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.3099081234076,112.68697917712284,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.2665683357737025,112.70353348944091,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.229939483861909,112.75004499021351,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.311387737130635,112.7149229061171,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.251713680184862,112.71153782410849,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.29736304640316,112.63668050934211,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.307037388024898,112.6380561754924,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.233919073621867,112.77695832396229,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3217756793443876,112.77384217697752,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.303244637193263,112.6410096800008,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.311914643658447,112.73139628223109,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.275029250565819,112.72869125683539,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.314926508807548,112.77804915219464,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2519813008083345,112.71370563120355,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.224263321055869,112.77342766018114,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.310163334984274,112.68035054762692,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.246761215175067,112.71258752499348,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.338939177245043,112.72143914288117,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.283453750756736,112.69825129349708,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.227394141415907,112.74553066331259,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.295846695703068,112.7516017258253,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.230414923816782,112.72663828585969,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.260222893253776,112.70932476388596,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.259736175547759,112.7945435746503,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.320459460405294,112.76321355443096,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.326252618527306,112.76945244141123,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.3363703534783316,112.74520989323162,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.322993914583394,112.78430321645918,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.3140955511772905,112.77031573209072,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2612719970892785,112.77902038682896,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.304347129346429,112.63508108556766,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.230602519124156,112.73891681180432,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.252174354771546,112.75308460404759,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.261985529478181,112.66220317228796,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.3059408681115094,112.67657211915545,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.295720124447628,112.71187390916988,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.339847084656324,112.77775666001995,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.263836276436689,112.71575256941485,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.324244187371372,112.7498555140696,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.321576522305071,112.73631616461613,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.335927312055893,112.73621058280735,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.31152970110521,112.7003178446513,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.292122252818746,112.77259751447608,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.284725532916702,112.72140638141926,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.332140207463376,112.6990984817112,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.2509913869396785,112.65139851508486,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.273540815075964,112.7485746869342,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.29853354982208,112.74494532188544,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.340687387228852,112.69370562539524,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.3136217404591,112.77126274076905,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.294520549541688,112.65352349229488,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.246526729726746,112.74354198200966,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.284519525187059,112.71050110269077,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.310793648431471,112.65857937967985,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.2261573674190975,112.77070846484392,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.261393107775861,112.6573777411824,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.309584319687114,112.78037360438302,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.2555808336251735,112.65714347406723,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.227492800498066,112.72509178015603,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.263281460796171,112.67845559932144,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.269890634031213,112.70756978897516,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.3154580469731725,112.73473977223604,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.263231959762247,112.674175155697,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.2381307864892035,112.72299537470937,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.3250030030273345,112.74028517249205,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.294848568433401,112.74835881610387,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.230076559199263,112.74394561549013,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.322392504656178,112.71424460198412,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2614752805900755,112.65939445685616,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
