lat,lng,class,color
-7.305048148031749,112.75851110310735,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.304537250100791,112.77343957146076,52,"[81.31294088470588, 105.87257788235293, 172.83622816588235, 0.9]"
-7.28918636874902,112.77733489947344,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.313269147840741,112.76314804053541,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.293171147636475,112.77134307591885,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.213289776519263,112.76917774528971,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.250670504461555,112.75308180720543,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.328171216290056,112.76452899902391,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.234962334428705,112.77998992222686,18,"[173.68404986470588, 115.22863405058821, 93.56500776705883, 0.9]"
-7.30998409541308,112.73171683047813,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.302082683840046,112.63083667270465,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.3342869373854915,112.74771598236885,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.327860673149966,112.71427166595416,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.287956451353946,112.75083296104052,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.226706735328632,112.72661574682785,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.255814067627628,112.6569877712362,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.214741403675783,112.76478153126524,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.27146117439394,112.72486355891786,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.3181874826755,112.73784835420004,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.259427592928973,112.65823983702576,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.2772237094254875,112.73465099752178,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.352374554784446,112.72419195669997,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.231500998846424,112.77047510231128,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2878810813002834,112.71067216891356,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.273451362938562,112.75593321134744,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.332461626435978,112.77292204424751,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.229037856830048,112.74978988815641,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.311289590610441,112.69955829501673,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.239304160126468,112.61208652318828,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.26397219457201,112.66505467087514,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.306416554607493,112.76786914455157,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.329325147401709,112.77135460755336,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.2855327885773065,112.76884787421619,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.261044975499824,112.75974483604391,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.331633134577071,112.68907763421556,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.341427207506625,112.72896801501044,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.322502338245598,112.73428089338272,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.2153114840588914,112.7336968469827,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.348899423613392,112.72765366221606,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.269468235399487,112.65460392870213,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.273836287315704,112.70728720901865,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.2503876371271865,112.76608274706206,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.31060567089554,112.70060559846036,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.23544627543214,112.60677056624245,14,"[168.62033037811764, 95.89491001976471, 75.25680110752941, 0.9]"
-7.258384997528457,112.73665352389388,4,"[139.3806330275294, 35.956668248470585, 36.45621979835294, 0.9]"
-7.260226338160588,112.66370518062452,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.287714653033693,112.77645682834671,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.329762537051767,112.72936460762007,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.282580447923955,112.7201772441183,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.275597885773323,112.7532080031042,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.266075871608086,112.69700968197479,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.274860455640602,112.77554748621344,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.33693273002218,112.74833361214316,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.247488601705274,112.76470580484552,9,"[157.2124108595294, 69.65273503058822, 55.1398435157647, 0.9]"
-7.210076691116004,112.7602869299303,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.2297554824367545,112.73122320329823,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.227731391187625,112.78136367454336,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.2643096042173925,112.75849162341532,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.308298939665357,112.78972029990557,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.271084475122928,112.75737591411907,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.336614527157723,112.72787173693672,55,"[69.99333695152941, 92.9337184037647, 165.84722695482355, 0.9]"
-7.276928216989437,112.71158333182959,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.325543639964057,112.7822178498492,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.2652548226959555,112.66316749052315,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
-7.293356603908186,112.71499764313054,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.293423738685172,112.74496441738277,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.227500718290527,112.76998083241699,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.308908497438921,112.64838721148152,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.303108790959108,112.76908497743555,39,"[132.98867908941176, 148.0628919282353, 174.2869914882353, 0.9]"
-7.318849671933888,112.77891197125619,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.258696701852669,112.75811046571327,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.311199685270592,112.67154064376908,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.3047815153550815,112.7965822826895,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.233605875192282,112.77359629812656,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.319619504619862,112.67087661943754,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.258498155332108,112.665099196497,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.307362431118166,112.77218070426404,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.239273752760554,112.78740747262756,54,"[73.72999740141177, 97.3365315727059, 168.3980500475294, 0.9]"
-7.25349774628791,112.65572269182512,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.320071477339094,112.77963631351544,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.224432839170044,112.67326507014387,63,"[41.365026, 53.76923388, 135.66296754, 0.9]"
-7.288153079791166,112.71233705415324,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.307083153062066,112.79584417946975,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.259099945564317,112.71298829300316,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.319106023210272,112.770435888251,35,"[146.46466473882353, 153.77073093882353, 165.3264184517647, 0.9]"
-7.272043700843878,112.70813293522394,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.256584002841112,112.75891383448938,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.324461797187568,112.7673906577495,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.333105672582862,112.70726523947529,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.3289333825333225,112.69679367565529,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.311352870783228,112.70342860019052,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.29150492778092,112.69466468606025,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.324662966746456,112.71461005591615,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2523195176492985,112.65510290578634,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.274693269576894,112.7529895559977,29,"[164.29771106470588, 150.6027409835294, 143.01218011764703, 0.9]"
-7.308980771203978,112.69133136423405,34,"[149.60668104, 154.71237501599998, 162.55982856, 0.9]"
-7.267322138543112,112.7045728906901,50,"[89.03492751811764, 113.94400708517648, 176.21690704870588, 0.9]"
-7.233052061048671,112.74979810430023,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.313618054592959,112.71579600076521,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.248273767786018,112.71138167026407,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.295835352817857,112.64077405216378,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.304701852791152,112.63432652039415,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.237378154397542,112.7742837646732,60,"[51.34909995529412, 68.42329607435295, 148.22433922447058, 0.9]"
-7.3187998499083875,112.77301768173453,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.302961909449262,112.63981030024188,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.312399637799393,112.73227370871356,32,"[155.4105296322353, 155.7150832475294, 156.17409916729412, 0.9]"
-7.277820724953062,112.72722657115871,10,"[159.91028833341176, 75.18652514823528, 59.02162398070588, 0.9]"
-7.315252110157558,112.77630354010068,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.2499467171460035,112.71606193365605,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.222686510491459,112.77602918532324,31,"[159.0636851597647, 154.09938923152941, 151.2463806317647, 0.9]"
-7.306196316415738,112.68113105247242,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.2510736611056075,112.71376367195155,42,"[121.05683149058824, 140.91506048117648, 178.5567421122353, 0.9]"
-7.336357999582896,112.71996495562516,22,"[174.21729269717648, 130.65244345694117, 111.32806226117647, 0.9]"
-7.2854208598112224,112.69458144190165,33,"[152.52568301011766, 155.2450468277647, 159.39728466564705, 0.9]"
-7.2275156677971335,112.74786988552648,11,"[162.47860728635294, 80.62897448894117, 62.94984723741176, 0.9]"
-7.29841901192134,112.75207347465492,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.2309453725229105,112.72648242659052,5,"[143.2687571075294, 43.53215136141176, 39.749354844, 0.9]"
-7.263182588903158,112.71007180832258,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.263042136341181,112.79370426465698,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.321042304952933,112.76501156980251,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.322049288215085,112.7690964861248,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.335383698819253,112.74860851304943,49,"[92.92685445741175, 117.80956990588236, 177.55333196611764, 0.9]"
-7.32070449345135,112.786551096951,23,"[173.67036448235294, 134.03046142588235, 115.7829975635294, 0.9]"
-7.31419452818105,112.77117205695774,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.260543735137963,112.78221231934496,45,"[109.53852486141177, 132.43054136823528, 179.88368855364706, 0.9]"
-7.302566813246535,112.63585133602508,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.232543749469342,112.74169648082943,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.249336570195645,112.74981120923219,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.262074913037224,112.66004843218008,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.30897758319471,112.67356276720108,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.291563438543278,112.71114133569529,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.341151689012983,112.78098749044064,62,"[44.656419204705884, 58.68234419717648, 139.9803572435294, 0.9]"
-7.265348409909487,112.7194633806768,25,"[171.49692918070588, 140.93366356800001, 125.75623883505882, 0.9]"
-7.325140276656418,112.75334878728573,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.3233473676501335,112.73357497034571,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.333393620610483,112.73489822111289,57,"[61.789954218352946, 82.68365425129412, 159.1419458922353, 0.9]"
-7.3110303195837885,112.69817930924965,59,"[54.751371660705885, 73.25007891105882, 152.14729080564706, 0.9]"
-7.29191845431942,112.77413921882969,19,"[174.18796674, 119.3351422432941, 97.97817345035293, 0.9]"
-7.282954148595816,112.72309561319813,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.335256115138898,112.69651973748422,24,"[172.9046157162353, 137.25018333458823, 120.23343847835292, 0.9]"
-7.248501676763908,112.6501387251677,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.270392893843762,112.74835440040752,6,"[146.7915095894118, 50.000577691764704, 43.25284182, 0.9]"
-7.301505038712463,112.74828868922569,12,"[164.72828230941175, 85.8467748917647, 66.99229465764705, 0.9]"
-7.344088256169392,112.69120365439598,36,"[143.29149657458825, 152.76477704188235, 168.02486429505882, 0.9]"
-7.3166912050122095,112.77263627915836,17,"[172.8882110392941, 110.92975630941176, 89.18398808894118, 0.9]"
-7.291294516972503,112.65101178023987,40,"[128.49344844282354, 145.59428544070587, 176.2895673395294, 0.9]"
-7.245445891351867,112.74186106973492,37,"[139.92795591388239, 151.36581869082355, 170.3068742865882, 0.9]"
-7.2811800318034186,112.7104282513025,46,"[105.64578069176471, 129.26183623058822, 179.79734049882353, 0.9]"
-7.306949768245031,112.65791671328878,28,"[166.60141614, 148.59311365270588, 138.80453540611765, 0.9]"
-7.228614038320438,112.77183840998828,58,"[58.269314745882355, 77.96851929882352, 155.65002396705881, 0.9]"
-7.259390964391647,112.65377293581007,61,"[47.948664303529405, 63.5947935162353, 144.29471750964706, 0.9]"
-7.312720993813794,112.78283620986868,30,"[161.917777188, 152.55004247999997, 147.202033392, 0.9]"
-7.256778769629805,112.65900210272171,26,"[170.1972538037647, 143.749033296, 130.15897511364707, 0.9]"
-7.228739637890572,112.72684231280763,7,"[150.30489679835293, 56.45597623623529, 46.76096731341176, 0.9]"
-7.263598071773969,112.67449898840904,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.272414485543642,112.70728107796776,56,"[65.42294316141177, 87.26106273317647, 162.1833996409412, 0.9]"
-7.315072470919063,112.73525147172207,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.260141589947401,112.67527395303871,47,"[101.73268462023529, 125.89892008941176, 179.39431262117648, 0.9]"
-7.2396228140236225,112.7245070537562,38,"[136.53698862352942, 149.90158693058822, 172.51341385058822, 0.9]"
-7.323538021708213,112.74006156427866,13,"[166.83893639788235, 90.9758783322353, 71.07585798847057, 0.9]"
-7.293372225449338,112.74865547965021,48,"[96.84075882635294, 121.48228685647058, 178.5099408395294, 0.9]"
-7.232008590122005,112.74275666931923,44,"[113.41593540635293, 135.4529231470588, 179.73144222141175, 0.9]"
-7.323217205341238,112.71331304713492,21,"[174.4545691884706, 127.05042162917645, 106.86676697647057, 0.9]"
-7.2583039935307685,112.65800337101558,20,"[174.47194241999998, 123.29671447482353, 102.41555872658823, 0.9]"
